0,2,3,
2,3,1,
0,1,1,
0,2,0,
2,1,0,
0,1,1,
1,0,0,
0,0,0,
4,1,0,
1,0,1,
0,2,0,
0,1,0,
1,0,0,
0,1,1,
1,5,0,
0,0,5,
16,14,10,
9,7,5,
1,1,1,
6,3,3,
1,1,0,
0,1,0,
31,20,18,
11,10,11,
1,1,1,
0,1,0,
2,0,0,
2,0,0,
1,0,0,
1,0,0,
0,1,1,
1,0,0,
2,4,4,
1,0,0,
1,0,1,
3,2,3,
1,0,1,
0,1,1,
1,1,0,
1,2,1,
9,1,3,
12,4,5,
1,0,1,
1,0,1,
0,0,1,
0,0,2,
0,1,0,
0,1,0,
1,0,0,
0,0,1,
1,0,0,
0,1,1,
0,1,0,
1,0,0,
1,0,0,
2,0,0,
1,0,0,
0,0,1,
3,3,1,
1,1,0,
0,0,1,
1,1,0,
1,1,1,
1,1,1,
1,1,0,
3,2,2,
1,0,1,
1,0,0,
1,0,1,
1,0,0,
1,1,1,
1,1,0,
1,0,0,
1,0,0,
1,1,1,
1,1,0,
2,2,0,
1,1,1,
1,1,0,
3,3,1,
1,1,0,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
1,1,0,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
1,0,0,
1,0,0,
0,1,1,
1,1,1,
0,1,1,
1,0,0,
1,0,0,
1,0,0,
0,0,2,
0,1,0,
1,1,0,
0,1,0,
0,1,0,
2,1,0,
0,0,1,
0,0,1,
1,0,1,
0,1,1,
1,0,0,
0,0,1,
2,0,1,
1,0,1,
4,0,1,
0,1,0,
1,0,0,
0,0,1,
0,0,1,
0,1,0,
1,0,0,
0,0,1,
0,0,1,
2,0,0,
1,0,0,
2,0,0,
0,0,1,
0,0,1,
1,0,0,
0,0,1,
0,1,1,
0,1,0,
1,0,0,
0,1,0,
0,1,0,
1,0,0,
0,1,0,
0,1,1,
1,0,0,
0,1,0,
1,0,0,
0,1,0,
0,0,1,
1,1,0,
0,1,0,
0,0,1,
0,0,1,
0,0,1,
1,0,0,
1,0,0,
0,0,1,
0,1,0,
0,1,0,
0,1,0,
0,0,1,
1,0,0,
1,0,0,
0,1,0,
0,1,0,
1,0,0,
1,0,0,
1,0,0,
0,1,0,
1,0,0,
0,0,1,
0,0,1,
1,1,0,
0,1,1,
1,0,0,
1,0,0,
0,0,1,
0,2,0,
0,0,1,
0,0,1,
0,1,0,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
1,1,0,
0,0,1,
0,1,0,
1,0,1,
0,1,0,
0,1,0,
1,0,0,
0,0,1,
1,0,0,
0,0,1,
1,0,0,
0,1,0,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,1,0,
0,1,0,
0,0,1,
1,0,0,
0,0,1,
0,1,0,
1,1,1,
0,1,0,
0,1,1,
0,0,1,
2,1,0,
5,4,2,
1,0,0,
1,1,1,
1,1,1,
0,1,0,
0,1,1,
0,1,0,
1,0,0,
1,1,1,
1,1,1,
8,0,0,
1,2,0,
0,0,1,
2,2,1,
0,3,0,
0,2,0,
1,0,0,
1,1,1,
12,14,9,
1,1,0,
1,0,0,
1,0,1,
0,1,0,
1,0,0,
1,2,2,
0,0,1,
1,0,1,
0,0,1,
2,2,1,
0,1,0,
1,0,0,
1,0,0,
0,1,0,
11,5,6,
0,1,0,
0,2,0,
1,0,0,
2,1,0,
1,1,1,
0,1,0,
0,1,0,
1,0,1,
0,1,0,
1,0,0,
1,0,1,
1,0,1,
0,0,1,
1,0,0,
0,2,0,
1,0,0,
0,1,0,
0,0,1,
1,0,0,
1,0,1,
0,1,1,
0,0,1,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
0,0,1,
0,1,0,
0,1,0,
1,0,1,
0,0,1,
0,1,0,
1,0,0,
1,1,1,
2,2,2,
1,0,0,
10,8,6,
6,5,3,
0,1,0,
0,0,1,
0,0,1,
1,0,0,
0,0,1,
0,0,1,
0,0,1,
1,1,1,
4,3,2,
1,1,1,
15,15,14,
0,0,1,
3,3,3,
0,0,1,
2,2,2,
2,1,1,
1,0,0,
0,1,0,
0,0,1,
1,0,1,
1,0,0,
2,1,1,
1,1,0,
1,1,1,
0,0,1,
2,2,2,
0,1,0,
3,3,7,
2,2,2,
0,0,1,
1,3,2,
11,10,6,
1,1,1,
0,0,2,
6,6,3,
1,0,0,
15,16,13,
1,1,0,
0,0,1,
0,0,1,
1,0,0,
1,0,0,
1,0,1,
0,1,0,
1,0,0,
0,0,1,
0,1,0,
12,7,5,
0,1,0,
1,0,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,0,12,
19,17,0,
1,1,1,
0,1,0,
1,1,0,
20,4,0,
0,3,3,
0,6,10,
0,0,1,
0,0,2,
0,0,1,
0,0,1,
0,1,2,
1,0,0,
0,3,2,
1,0,0,
3,3,2,
0,0,1,
0,0,1,
4,1,2,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
1,1,0,
1,1,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
1,1,1,
43,43,39,
1,0,0,
0,0,1,
0,0,2,
1,0,0,
0,0,1,
1,0,0,
1,0,0,
1,0,0,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
40,35,33,
3,3,2,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
1,1,1,
2,2,2,
1,0,1,
0,0,1,
0,0,1,
0,0,1,
1,1,0,
1,0,0,
1,0,0,
0,0,1,
0,1,0,
3,0,2,
4,3,2,
1,1,1,
2,1,2,
0,0,1,
5,5,5,
0,0,1,
0,0,1,
1,0,0,
1,1,1,
1,1,1,
0,0,1,
0,0,1,
1,1,0,
20,16,19,
6,6,6,
1,0,1,
2,2,1,
1,0,1,
0,0,1,
9,5,6,
0,0,1,
1,1,1,
1,1,1,
16,8,12,
1,0,0,
2,1,1,
0,1,0,
1,0,0,
0,12,0,
31,10,21,
0,1,0,
0,0,1,
0,0,1,
0,1,0,
1,1,1,
0,0,1,
13,11,11,
1,1,1,
7,4,0,
2,2,2,
0,0,1,
0,0,4,
14,13,7,
1,1,1,
1,1,1,
1,1,1,
1,7,1,
1,0,0,
1,1,1,
2,0,0,
0,1,1,
0,1,1,
1,1,1,
2,2,2,
0,0,1,
1,0,0,
0,1,0,
0,1,1,
1,0,0,
0,2,2,
0,0,1,
0,6,6,
0,0,1,
0,1,0,
1,0,0,
3,4,5,
0,0,1,
1,0,0,
0,0,3,
0,1,0,
0,0,1,
0,1,0,
0,5,3,
0,1,2,
4,0,0,
3,0,0,
1,0,0,
0,1,0,
0,0,1,
0,9,4,
0,3,2,
28,28,27,
0,0,1,
1,1,1,
0,0,1,
21,17,15,
10,11,9,
1,1,1,
0,1,0,
1,1,0,
1,0,0,
0,1,0,
0,1,0,
0,1,1,
1,1,0,
1,0,0,
0,0,1,
11,10,8,
2,2,1,
0,1,0,
2,2,2,
20,19,15,
1,1,1,
1,1,1,
1,1,1,
0,0,1,
1,1,0,
1,3,0,
3,2,3,
1,1,1,
2,2,1,
11,9,9,
1,0,0,
1,1,1,
1,1,1,
1,0,0,
1,0,0,
1,0,0,
3,4,1,
0,1,0,
2,0,0,
1,1,1,
1,0,1,
0,2,0,
1,1,0,
1,1,1,
1,1,1,
1,1,1,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
0,1,1,
0,1,0,
0,1,0,
0,0,1,
0,1,0,
0,1,0,
0,0,1,
0,1,0,
0,1,1,
0,2,0,
0,1,0,
0,1,0,
1,0,0,
0,1,0,
1,0,0,
0,1,1,
1,0,0,
0,1,0,
0,1,0,
0,0,2,
0,0,1,
0,0,1,
1,0,0,
0,0,1,
0,0,1,
1,0,0,
29,28,10,
1,1,1,
1,1,1,
11,0,0,
21,2,16,
1,0,0,
0,0,1,
1,0,0,
9,8,8,
0,3,3,
1,1,1,
0,0,1,
8,4,5,
0,3,0,
0,0,1,
0,0,1,
0,0,1,
0,0,1,
1,0,0,
1,1,1,
3,3,2,
1,9,5,
1,0,0,
0,6,2,
1,3,1,
1,0,1,
2,0,0,
0,1,0,
1,0,0,
2,6,1,
1,0,0,
1,0,0,
0,1,1,
1,0,0,
1,0,0,
2,0,0,
0,1,0,
0,1,0,
0,1,1,
0,0,1,
2,0,0,
0,1,1,
1,0,1,
0,0,1,
0,0,1,
0,1,0,
1,0,0,
1,0,1,
1,0,0,
4,0,1,
1,0,0,
0,1,0,
0,0,1,
1,0,0,
1,0,0,
1,0,0,
0,1,0,
0,0,2,
0,0,1,
0,0,1,
1,0,0,
0,3,1,
1,0,0,
0,1,0,
3,0,0,
0,1,1,
1,0,0,
1,0,0,
1,0,0,
0,1,0,
0,1,0,
0,1,0,
0,0,1,
0,1,1,
0,1,1,
1,0,0,
0,0,2,
0,0,1,
1,0,1,
1,1,1,
0,4,0,
0,0,1,
1,0,0,
0,0,1,
0,1,0,
2,1,0,
0,2,1,
0,0,1,
0,1,0,
0,0,1,
0,1,0,
0,0,1,
1,0,0,
1,0,0,
0,0,1,
0,1,0,
0,0,1,
0,1,1,
0,1,0,
1,1,1,
1,0,0,
1,1,0,
1,1,0,
1,1,1,
1,1,1,
1,0,1,
1,0,1,
2,0,1,
1,0,0,
1,1,0,
1,0,0,
0,0,1,
2,1,1,
1,0,0,
1,1,0,
0,1,0,
2,2,1,
4,3,1,
0,0,1,
1,0,0,
0,0,1,
1,0,0,
9,7,7,
4,4,4,
0,0,1,
1,1,1,
15,14,13,
1,1,0,
1,0,0,
0,1,0,
1,1,1,
1,1,1,
0,0,1,
1,1,1,
0,0,1,
0,0,1,
1,0,0,
1,1,1,
1,0,1,
0,1,0,
1,0,0,
1,1,0,
0,1,0,
9,5,3,
0,0,1,
1,2,1,
1,1,1,
4,2,7,
0,1,0,
0,2,0,
0,1,0,
0,1,0,
1,0,0,
1,0,0,
1,0,0,
0,1,0,
15,8,10,
1,1,1,
0,1,0,
7,2,5,
8,6,4,
1,1,1,
2,0,1,
0,2,0,
0,1,0,
1,1,1,
0,0,2,
0,1,1,
1,0,1,
1,1,0,
2,1,1,
5,1,0,
0,0,1,
0,0,1,
1,0,0,
0,1,0,
1,0,1,
0,1,0,
1,1,0,
4,2,1,
1,1,1,
1,1,1,
1,0,1,
1,0,0,
1,1,0,
1,0,1,
2,3,1,
0,1,0,
0,2,0,
0,1,1,
0,1,0,
0,1,0,
13,12,8,
1,1,1,
2,1,2,
1,0,1,
1,0,0,
0,0,1,
9,0,0,
0,0,1,
1,0,0,
1,0,0,
4,4,3,
1,1,1,
0,1,0,
1,0,0,
0,0,1,
38,37,36,
2,3,1,
0,0,1,
0,0,1,
0,1,0,
0,1,3,
3,2,2,
0,0,1,
2,0,2,
0,1,0,
13,15,12,
2,0,0,
1,1,0,
0,0,1,
0,0,1,
3,2,1,
1,1,1,
3,3,2,
0,0,1,
0,0,1,
0,0,1,
2,1,1,
0,0,1,
0,0,1,
0,0,1,
1,0,0,
2,0,0,
1,0,0,
0,1,0,
1,0,0,
1,0,0,
0,0,1,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
0,0,1,
0,0,1,
0,0,1,
1,0,0,
0,0,0,
1,0,0,
1,0,0,
0,0,0,
1,0,0,
1,0,0,
0,0,1,
0,0,2,
0,0,1,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
0,1,1,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
1,0,0,
0,1,0,
0,6,0,
0,0,1,
1,0,0,
0,0,1,
0,0,1,
4,11,2,
1,0,0,
0,1,4,
0,0,1,
0,1,0,
1,0,0,
0,1,0,
1,0,0,
0,1,0,
0,13,7,
0,1,0,
0,3,1,
0,2,2,
0,11,7,
0,1,1,
0,1,0,
1,0,0,
1,0,0,
0,1,0,
0,1,0,
0,1,1,
0,0,1,
0,0,0,
1,1,0,
1,0,0,
0,4,1,
0,0,2,
0,0,4,
0,0,1,
0,1,1,
0,1,0,
1,0,0,
1,0,0,
1,0,0,
0,1,0,
0,2,0,
1,0,0,
0,0,0,
0,0,1,
0,1,0,
0,0,1,
0,0,1,
1,0,0,
0,0,1,
0,8,1,
0,0,1,
0,10,11,
0,1,0,
2,2,1,
1,0,0,
2,2,1,
1,0,0,
1,0,0,
1,1,1,
6,3,5,
13,11,10,
0,1,0,
0,0,1,
0,0,1,
1,1,2,
1,1,0,
3,3,2,
1,1,1,
1,1,1,
4,0,0,
0,1,4,
1,0,0,
0,0,2,
0,6,0,
0,0,2,
8,4,3,
0,0,1,
1,1,0,
0,1,1,
2,2,2,
1,0,0,
1,0,0,
1,1,0,
1,0,1,
1,0,0,
1,1,0,
1,0,0,
1,1,1,
1,1,1,
1,1,1,
1,0,0,
1,0,1,
1,1,1,
1,0,0,
1,1,0,
1,0,0,
1,0,0,
1,0,0,
1,1,1,
1,0,0,
1,0,0,
1,0,1,
1,1,0,
1,0,0,
1,0,0,
1,1,1,
1,1,0,
1,1,1,
1,1,1,
3,1,1,
1,0,0,
1,0,1,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,1,0,
1,0,0,
1,0,1,
0,0,1,
0,1,1,
1,0,0,
1,1,1,
1,0,0,
1,0,1,
1,1,1,
0,0,1,
1,0,0,
0,1,0,
1,1,1,
7,4,2,
0,0,1,
1,1,1,
1,1,1,
1,1,1,
0,0,1,
1,2,0,
1,0,1,
2,5,2,
1,1,0,
0,0,5,
0,3,0,
1,0,0,
0,0,1,
1,1,1,
0,0,1,
0,0,1,
23,22,20,
1,0,0,
1,0,0,
1,1,1,
1,1,1,
1,1,0,
3,3,3,
1,1,0,
1,1,1,
1,1,1,
1,0,0,
0,0,1,
2,1,1,
1,2,1,
0,1,2,
0,1,0,
4,3,0,
0,1,0,
0,1,1,
0,1,0,
0,1,1,
0,1,0,
3,0,0,
0,1,0,
0,3,0,
10,5,2,
0,0,1,
0,0,4,
2,1,1,
0,0,1,
0,1,0,
8,8,8,
0,0,1,
31,30,22,
1,1,1,
1,1,0,
2,2,1,
1,0,0,
1,0,0,
1,1,1,
1,1,1,
7,6,5,
7,6,6,
0,0,1,
1,0,1,
0,0,1,
0,1,0,
0,1,1,
22,18,16,
0,0,1,
2,0,1,
2,4,2,
1,1,1,
0,1,1,
2,1,1,
0,1,1,
0,1,0,
0,1,0,
0,2,1,
5,2,0,
5,4,3,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
3,0,0,
46,43,35,
1,1,1,
4,2,1,
0,0,1,
0,0,1,
0,0,1,
1,1,1,
3,1,2,
1,1,1,
0,0,1,
1,0,1,
0,0,1,
3,2,2,
7,7,5,
1,0,0,
0,0,1,
2,2,1,
1,1,1,
3,3,2,
0,0,1,
0,0,1,
0,1,1,
0,1,0,
2,0,0,
2,2,3,
0,0,1,
0,5,1,
0,1,0,
1,2,0,
0,1,0,
0,7,2,
0,2,0,
0,0,2,
2,1,0,
0,1,0,
0,1,0,
1,1,0,
1,0,0,
12,5,8,
4,6,2,
1,1,0,
0,1,0,
0,1,1,
1,1,1,
0,1,0,
